"stock","year","mean","lower","upper","cv"
"Pelly","2022",2306.599628558,2208.08581913606,2405.11343797994,0.0213547700698121
"Pelly","2023",1865.81954920049,1044.62333305834,2687.01576534263,0.220063139678762
"Pelly","2024",1644.24555770826,1185.54927928833,2102.9418361282,0.13948533303604
"Stewart","1985",5599.87448469304,4146.59743013974,7053.15153924636,0.129759788235055
"Stewart","1986",7079.38997325673,4902.95787956032,9255.82206695317,0.153716075955567
"Stewart","1987",2289.79016951832,1484.96380738978,3094.61653164688,0.175742383045048
"Stewart","1988",1893.57149329102,10,4263.2490679645,0.561537956585463
"Stewart","1989",2256.0961110525,10,5607.77936822954,0.620294869177591
"Stewart","1990",3125.90851570843,10,7914.58486440522,0.632182997733524
"Stewart","1991",3352.15780771707,2204.84908349822,4499.46653193593,0.171129879622256
"Stewart","1992",3024.56942377489,1661.92544671079,4387.21340083899,0.225262473123103
"Stewart","1993",1191.18808499974,589.777989333909,1792.59818066557,0.252441282463786
"Stewart","1994",3157.60136849299,2131.31427107386,4183.88846591214,0.162510554318158
"Stewart","1995",6700.28183115865,4719.54675104149,8681.01691127583,0.147809833230153
"Stewart","1996",2898.36117147712,1771.37766043413,4025.34468252013,0.194417369742199
"Stewart","1997",7400.24808075569,6012.60883385774,8787.88732765366,0.0937562654491616
"Stewart","1998",13106.2090676811,11300.8726923892,14911.5454429732,0.0688733243140388
"Stewart","1999",2022.23370259,1273.86150874896,2770.60589643105,0.185036030425801
"Stewart","2000",2766.42858408986,1580.2185335666,3952.63863461312,0.214393759764002
"Stewart","2001",4560.34908222793,1584.07704458773,7536.62111986815,0.326320637299346
"Stewart","2002",2640.36725210053,1748.41232260847,3532.32218159259,0.168907361046549
"Stewart","2003",1447.72644226802,744.716230173224,2150.73665436282,0.242798014724886
"Stewart","2004",2426.12062801453,1461.74521790225,3390.49603812681,0.198748446177118
"Stewart","2005",2704.5293570363,1270.41725103282,4138.64146303979,0.265131547245437
"Stewart","2006",2975.0775124992,1474.60316366097,4475.55186133743,0.252173992532007
"Stewart","2007",9644.50823384637,8144.57470351522,11144.4417641776,0.0777610166305482
"Stewart","2008",1790.93520050765,1340.23778357949,2241.6326174358,0.125827393643389
"Stewart","2009",5069.42430903918,3979.61679603126,6159.23182204711,0.107488291231088
"Stewart","2010",2181.62953125955,887.218770599716,3476.04029191938,0.296661450102509
"Stewart","2011",7019.5770326081,5475.92572235298,8563.22834286325,0.109953299399978
"Stewart","2012",609.095264958797,80.2703138866283,1137.92021603096,0.434106929979123
"Stewart","2013",968.669566494672,495.910170752401,1441.42896223694,0.244025110365058
"Stewart","2014",2159.77943244804,1569.83567400939,2749.72319088669,0.136575001496789
"Stewart","2015",5154.27073690906,4063.79176112999,6244.74971268814,0.105784021779289
"Stewart","2016",5756.16596880014,4322.71059895756,7189.62133864273,0.124514770561887
"Stewart","2017",2892.81667976646,2044.61708092128,3741.01627861165,0.146604450392214
"Stewart","2018",2712.33940862838,1921.35036054688,3503.32845670987,0.145813065570857
"Stewart","2019",3456.2388652786,2445.41934714208,4467.05838341513,0.146231142802545
"Stewart","2020",1675.96825494798,1166.02211980605,2185.9143900899,0.152134783471108
"Stewart","2021",2889.22413623161,2097.63479371695,3680.81347874628,0.136989950448622
"Stewart","2022",54.6035453345323,10,164.653015683687,0.708072226520252
"Stewart","2023",1493.31899806261,1334.01077229197,1652.62722383325,0.0533403197767274
"Stewart","2024",2484.10144309238,1188.6407760611,3779.56211012365,0.26075035515027
"Nordenskiold","1985",822.494211428786,278.972905834459,1366.01551702311,0.330410413861852
"Nordenskiold","1986",808.196161002434,182.845030933517,1433.54729107135,0.386880784791944
"Nordenskiold","1987",862.931009542594,396.113024708498,1329.74899437669,0.270483955073962
"Nordenskiold","1988",8566.26499078638,7034.03154160915,10098.4984399636,0.0894341612607871
"Nordenskiold","1989",2545.93523965515,1531.76814633604,3560.10233297426,0.199173780527206
"Nordenskiold","1990",2508.11683172182,1589.37587916502,3426.85778427862,0.183153539926226
"Nordenskiold","1991",641.401645296521,207.024268038262,1075.77902255478,0.338615733560712
"Nordenskiold","1992",630.774475946591,258.235182966295,1003.31376892689,0.295303081518345
"Nordenskiold","1993",920.346988121017,528.021016891411,1312.67295935062,0.213140248348386
"Nordenskiold","1994",2301.36255480205,1611.18757250223,2991.53753710188,0.149949207450973
"Nordenskiold","1995",5784.24315501136,4577.48044234097,6991.00586768177,0.104314659699678
"Nordenskiold","1996",3377.85874345917,2640.34651127204,4115.3709756463,0.109168601797697
"Nordenskiold","1997",1155.48388977847,791.635826989199,1519.33195256773,0.157444022373616
"Nordenskiold","1998",2450.97863966207,1901.78469102412,3000.17258830003,0.112035645629632
"Nordenskiold","1999",1696.64732659719,1164.12971750171,2229.16493569267,0.15693232198217
"Nordenskiold","2000",3386.52954433159,2531.8433766714,4241.21571199181,0.126189090700654
"Nordenskiold","2001",7739.7151923514,2564.87417634454,12914.5562083583,0.334304356646146
"Nordenskiold","2002",1103.23657360086,747.886705576434,1458.58644162528,0.161048806995491
"Nordenskiold","2003",1054.18536744408,685.180825037325,1423.18990985082,0.175018812536461
"Nordenskiold","2004",2277.4062678683,1746.28447716054,2808.52805857604,0.11660672893574
"Nordenskiold","2005",418.103422742556,30.8085327140321,805.398312771079,0.463156803988899
"Nordenskiold","2006",3898.8742762219,3576.00300410811,4221.7455483357,0.0414057044725569
"Nordenskiold","2007",1979.86458677187,1873.82445404186,2085.90471950187,0.0267796427691296
"Nordenskiold","2008",666.630042679706,363.632678747241,969.627406612169,0.227260507728156
"Nordenskiold","2009",1984.65408183433,1831.68007856698,2137.62808510168,0.0385392106028779
"Nordenskiold","2010",2220.05344585085,2082.67913756429,2357.4277541374,0.0309394146666375
"Nordenskiold","2011",2204.78440777099,712.43988297535,3697.12893256663,0.33843320905566
"Nordenskiold","2012",407.666086826652,10,837.933222903462,0.507727555502744
"Nordenskiold","2013",2.50177673549267,10,25.2874454931097,1.52765885103045
"Nordenskiold","2014",737.991895093239,383.711938030465,1092.27185215601,0.24002970724903
"Nordenskiold","2015",4514.5219017194,4032.13158482657,4996.91221861225,0.0534265119756223
"Nordenskiold","2016",4867.31286979841,4607.67963894834,5126.9461006485,0.0266711055766618
"Nordenskiold","2017",3384.04945490399,3029.32488606918,3738.77402373881,0.0524112566264014
"Nordenskiold","2018",2335.15659403915,1595.05918427647,3075.25400380182,0.158468475230288
"Nordenskiold","2019",590.009060795365,40.01880637219,1139.99931521854,0.466086278134235
"Nordenskiold","2020",1953.90668466423,1564.08396663647,2343.72940269198,0.099754691738195
"Nordenskiold","2021",1321.71067054241,1220.30108839937,1423.12025268545,0.0383630034935805
"Nordenskiold","2022",667.573371089797,603.821402097943,731.325340081649,0.0477490353515598
"Nordenskiold","2023",773.479240761037,180.635287348134,1366.32319417394,0.38323197454504
"Nordenskiold","2024",2078.92411268617,1878.08457318176,2279.76365219058,0.0483037207271863
"YukonR.Teslinheadwaters","1985",8452.35657232351,6708.55589306111,10196.1572515859,0.103154703918451
"YukonR.Teslinheadwaters","1986",13469.2815285552,10543.6918714431,16394.8711856673,0.108602290735026
"YukonR.Teslinheadwaters","1987",2818.76978605851,1954.72826595661,3682.81130616041,0.153265712648015
"YukonR.Teslinheadwaters","1988",2160.13124957687,10,4839.33863190478,0.55891726866721
"YukonR.Teslinheadwaters","1989",2006.88272845345,10,4563.20045219723,0.567198121200888
"YukonR.Teslinheadwaters","1990",3385.45384535201,10,8202.83852922451,0.605002970316129
"YukonR.Teslinheadwaters","1991",4624.00515921534,3259.62452533484,5988.38579309587,0.147532343380002
"YukonR.Teslinheadwaters","1992",12631.7500710872,9932.19087660239,15331.3092655721,0.106856103837261
"YukonR.Teslinheadwaters","1993",6016.74365384615,4632.94016024241,7400.54714744992,0.114996048794531
"YukonR.Teslinheadwaters","1994",3243.60126366866,2174.02446200462,4313.17806533272,0.164874889778269
"YukonR.Teslinheadwaters","1995",7671.06172596201,5462.55121816219,9879.57223376187,0.143950771529144
"YukonR.Teslinheadwaters","1996",9516.58861407655,7152.0662611789,11881.1109669742,0.124231615381596
"YukonR.Teslinheadwaters","1997",7045.03133727676,4840.79244076496,9249.27023378858,0.15643925420521
"YukonR.Teslinheadwaters","1998",3570.81757910414,399.077166009604,6742.55799219869,0.444119636866227
"YukonR.Teslinheadwaters","1999",4829.10490646007,3656.90526309054,6001.30454982962,0.121368210680353
"YukonR.Teslinheadwaters","2000",5760.59811186941,4038.17868331453,7483.01754042431,0.149500051479544
"YukonR.Teslinheadwaters","2001",7779.77535323535,1742.42201458431,13817.1286918864,0.388015917203851
"YukonR.Teslinheadwaters","2002",1234.71482469718,625.874839428191,1843.55480996616,0.246550852508922
"YukonR.Teslinheadwaters","2003",2407.5338975509,1382.39120887248,3432.67658622932,0.212903064360021
"YukonR.Teslinheadwaters","2004",3074.26642625525,1984.03121198187,4164.50164052863,0.17731631926277
"YukonR.Teslinheadwaters","2005",12501.4884913373,9603.51155870361,15399.4654239711,0.115905275385481
"YukonR.Teslinheadwaters","2006",3907.57229906414,1444.73473721129,6370.40986091701,0.315136531503551
"YukonR.Teslinheadwaters","2007",3371.96112882989,2151.52221778464,4592.40003987515,0.180968709960895
"YukonR.Teslinheadwaters","2008",968.914031003279,671.660075067783,1266.16798693877,0.153395423341995
"YukonR.Teslinheadwaters","2009",11801.3208938042,11059.5292334908,12543.1125541176,0.0314283319209973
"YukonR.Teslinheadwaters","2010",5932.77297303894,4093.92260438643,7771.62334169147,0.154973936893341
"YukonR.Teslinheadwaters","2011",4638.02622677666,3835.86384306751,5440.18861048583,0.0864766976820921
"YukonR.Teslinheadwaters","2012",3481.52230553511,2287.38169460765,4675.66291646259,0.171496906544152
"YukonR.Teslinheadwaters","2013",1641.26578393627,1033.49067938396,2249.04088848857,0.185154382215498
"YukonR.Teslinheadwaters","2014",7105.61809816096,5642.11614233016,8569.12005399178,0.10298203024798
"YukonR.Teslinheadwaters","2015",6134.65037820037,4963.75562499965,7305.54513140111,0.0954328837843421
"YukonR.Teslinheadwaters","2016",13137.7399444299,11210.0812772323,15065.3986116275,0.0733634047922711
"YukonR.Teslinheadwaters","2017",12466.4115778517,10699.2353813729,14233.5877743306,0.0708775009329248
"YukonR.Teslinheadwaters","2018",7518.70207577806,5937.45743928711,9099.94671226903,0.105154095783701
"YukonR.Teslinheadwaters","2019",6593.07304012612,5348.24329383512,7837.90278641715,0.0944043649080519
"YukonR.Teslinheadwaters","2020",3088.41658652464,2449.00245508959,3727.8307179597,0.103518115759536
"YukonR.Teslinheadwaters","2021",2253.18068437577,1611.28523413396,2895.07613461757,0.142442071932557
"YukonR.Teslinheadwaters","2022",387.076496882201,99.8066836759556,674.346310088445,0.371076280167005
"YukonR.Teslinheadwaters","2023",3155.06231127993,2181.65126507335,4128.47335748652,0.154261778400773
"YukonR.Teslinheadwaters","2024",4176.70363476875,2630.04317134903,5723.36409818849,0.185153245078802
"MiddleYukonR.andtribs.","1985",5479.27352605994,3425.37263246133,7533.17441965859,0.187424563113165
"MiddleYukonR.andtribs.","1986",8644.88778954693,5237.50121873027,12052.2743603637,0.197075234159591
"MiddleYukonR.andtribs.","1987",4994.84794131408,3492.66316875622,6497.03271387199,0.150373423796629
"MiddleYukonR.andtribs.","1988",2512.12600358445,182.103213407235,4842.14879376168,0.463755159345632
"MiddleYukonR.andtribs.","1989",7120.10453269892,4245.9625698061,9994.24649559177,0.201832848780057
"MiddleYukonR.andtribs.","1990",4101.57195231102,1021.33930381391,7181.80460080817,0.375494162276195
"MiddleYukonR.andtribs.","1991",10575.4270300265,7986.95828877292,13163.8957712802,0.122381287011118
"MiddleYukonR.andtribs.","1992",6211.74290740095,3242.58941635605,9180.8963984459,0.238995201130052
"MiddleYukonR.andtribs.","1993",4948.8741240223,3277.8489049538,6619.89934309084,0.168828826233143
"MiddleYukonR.andtribs.","1994",5001.08162053254,3354.51482544002,6647.64841562509,0.164621068003806
"MiddleYukonR.andtribs.","1995",14674.7699521497,10697.6919142074,18651.8479900921,0.13550733847653
"MiddleYukonR.andtribs.","1996",8388.41988171311,5779.56681249922,10997.2729509271,0.155503247691574
"MiddleYukonR.andtribs.","1997",16685.9088299823,12432.6505477221,20939.1671122427,0.127450602948812
"MiddleYukonR.andtribs.","1998",2517.74414825871,10,6075.61405504594,0.602286580552771
"MiddleYukonR.andtribs.","1999",4513.97688414437,2873.10690888114,6154.84685940765,0.181754361772089
"MiddleYukonR.andtribs.","2000",9655.89482776637,6673.23385323095,12638.5558023019,0.154447673040025
"MiddleYukonR.andtribs.","2001",15867.0752695444,587.68463565367,31146.4659034353,0.481481003093821
"MiddleYukonR.andtribs.","2002",9928.59821589521,7653.68729037149,12203.509141419,0.114563550465852
"MiddleYukonR.andtribs.","2003",6826.3730264904,4683.98768856537,8968.75836441549,0.156919738315744
"MiddleYukonR.andtribs.","2004",7044.81972812905,4878.26432279117,9211.37513346698,0.153769399995228
"MiddleYukonR.andtribs.","2005",9228.45589515393,8689.29069758025,9767.62109272766,0.0292121024199093
"MiddleYukonR.andtribs.","2006",16459.5554711373,14403.9516683925,18515.1592738822,0.062444086243685
"MiddleYukonR.andtribs.","2007",-126.707257235988,10,1382.64619103438,-2.70830223338722
"MiddleYukonR.andtribs.","2008",10803.4300054161,10041.230891561,11565.6291192713,0.035275792663675
"MiddleYukonR.andtribs.","2009",8536.28795209006,6799.08716615207,10273.4887380281,0.101753876842491
"MiddleYukonR.andtribs.","2010",2980.63654678637,1580.92227919416,4380.35081437861,0.234801232156492
"MiddleYukonR.andtribs.","2011",9582.75641790077,8369.65795712968,10795.8548786719,0.0632959040107202
"MiddleYukonR.andtribs.","2012",2545.65016215407,1186.56231343114,3904.73801087702,0.266943170143401
"MiddleYukonR.andtribs.","2013",8862.23809687351,7755.03654709527,9969.4396466518,0.0624673777478891
"MiddleYukonR.andtribs.","2014",20986.0247781283,19661.0678163859,22310.9817398708,0.0315676021483424
"MiddleYukonR.andtribs.","2015",24080.7871940585,23076.8569236445,25084.7174644726,0.0208450467653685
"MiddleYukonR.andtribs.","2016",11206.3230415433,10218.7701205975,12193.8759624891,0.0440623082738562
"MiddleYukonR.andtribs.","2017",19213.0381224629,17946.014903965,20480.061340961,0.0329730053732799
"MiddleYukonR.andtribs.","2018",16343.9631478156,15490.7594709323,17197.166824699,0.0261014929233167
"MiddleYukonR.andtribs.","2019",12683.6040067925,11948.3512469815,13418.8567666036,0.0289843785495552
"MiddleYukonR.andtribs.","2020",7225.33962637347,6671.77818417187,7778.90106857511,0.0383069496263569
"MiddleYukonR.andtribs.","2021",7161.5655182327,6533.27510403539,7789.85593243004,0.0438654378430074
"MiddleYukonR.andtribs.","2022",3133.79416600092,2530.95925431955,3736.6290776823,0.0961829143441577
"MiddleYukonR.andtribs.","2023",-572.444009367213,10,-298.288910784067,0.134637146052438
"MiddleYukonR.andtribs.","2024",3614.75789272045,3096.2082352863,4133.30755015462,0.0717267480732855
"UpperYukonR.","1985",4011.7979802029,3197.91992554405,4825.67603486176,0.101435573111497
"UpperYukonR.","1986",2898.50623369005,2167.44986319228,3629.56260418783,0.126109159607891
"UpperYukonR.","1987",647.733064665564,402.34470853749,893.121420793638,0.189420896905095
"UpperYukonR.","1988",571.425033394782,176.948282549423,965.901784240139,0.345169294125783
"UpperYukonR.","1989",164.015605559724,10,370.827468325327,0.549989537724106
"UpperYukonR.","1990",-299.045926955483,10,-107.109394022671,0.0979025155223932
"UpperYukonR.","1991",1556.36943567126,340.976852604627,2771.7620187379,0.390457610902144
"UpperYukonR.","1992",7600.96406059013,6187.79936943314,9014.12875174714,0.092959569331741
"UpperYukonR.","1993",1538.71757032263,628.810402381774,2448.62473826348,0.295670623865715
"UpperYukonR.","1994",294.939394489307,10,1134.75728928098,0.953380008144143
"UpperYukonR.","1995",2042.13410725596,218.966764552136,3865.3014499598,0.446387760780717
"UpperYukonR.","1996",3696.77090298457,2134.49589504774,5259.04591092141,0.211302654253681
"UpperYukonR.","1997",4661.82745452042,2683.13703357061,6640.51787547025,0.212222614441805
"UpperYukonR.","1998",571.343352759896,10,2382.07103927551,1.03793586983078
"UpperYukonR.","1999",628.627143350275,10,1389.87643870239,0.548765851625625
"UpperYukonR.","2000",1631.35702729356,544.277696871822,2718.4363577153,0.333182532160116
"UpperYukonR.","2001",2090.07004011183,10,5842.77406145996,0.697676866028361
"UpperYukonR.","2002",1283.22449314473,508.805001519738,2057.64398476973,0.301747471218837
"UpperYukonR.","2003",2223.84833035879,1422.48659821039,3025.21006250721,0.180174547249613
"UpperYukonR.","2004",3576.5580830016,2403.89710034966,4749.21906565356,0.163937080768419
"UpperYukonR.","2005",91.6169729297362,10,1637.29497162932,4.44048444188758
"UpperYukonR.","2006",600.604995130329,10,1899.74497659753,0.786600591037151
"UpperYukonR.","2007",708.943390595567,10,2195.67351664768,0.770750367956581
"UpperYukonR.","2008",5067.74297116516,4662.93869378497,5472.54724854536,0.0399393062832389
"UpperYukonR.","2009",799.811073710554,175.085127330645,1424.53702009046,0.390545946983219
